uśniem	usnąć	uśniemy	fin:pl:pri:perf	1	NCOMPOS	NON-SGJP	CW	DERR
utrata	utrata	utratą	subst:sg:inst:f	1	COMPOS-ndm	NON-SGJP	CW	ERR
utrzymanie	utrzymanie	utrzymania	subst:sg:gen:n	1	COMPOS-ndm	NON-SGJP	CW	ERR
utworzenia	utworzyć	utworzenie	ger:sg:acc:n:perf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
Uuch	uch	Uch	interj	3	NCOMPOS	NON-SGJP	CW	DERR
u	umawiać	umawia	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
uu	u	u	interj	1	NCOMPOS	NON-SGJP	CW	DERR
uuu	u	u	interj	1	NCOMPOS	NON-SGJP	CW	DERR
uuuu	u	u	interj	1	NCOMPOS	NON-SGJP	CW	DERR
Uuu	uuu	U	interj	1	NCOMPOS	NON-SGJP	CW	DERR
Uuuuuuuuuu	u	U	interj	1	NCOMPOS	NON-SGJP	CW	DERR
u-wa-ga	uwaga	uwaga	subst:sg:nom:f	1	NCOMPOS	NON-SGJP	CW	DERR
uwagą	uwaga	uwagę	subst:sg:acc:f	1	COMPOS	NON-SGJP	CW	ERR
uważac	uważać	uważać	inf:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
Uzywa	używać	Używał	praet:sg:m1:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
U la	Ula	Ula	subst:sg:nom:f	1	NCOMPOS	NON-SGJP	PN	ERR
Vampirem	wampir	Wampirem	subst:sg:inst:m1	1	NCOMPOS	NON-SGJP	PN	ERR
wada	wada	wadą	subst:sg:inst:f	1	COMPOS-ndm	NON-SGJP	CW	ERR
walestydy	waryscydy	waryscydy	subst:pl:nom:n	1	NCOMPOS	NON-SGJP	CW	ERR
walke	walka	walkę	subst:sg:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
warstwe	warstwa	warstwę	subst:sg:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
wartosc	wartość	wartość	subst:sg:nom:f	1	NCOMPOS	NON-SGJP	CW	ERR
wa	wakacje	wakacjami	subst:pl:inst:n	1	NCOMPOS	NON-SGJP	CW	ERR
ważna	ważny	ważne	adj:sg:nom:n:pos	1	NCOMPOS	NON-SGJP	CW	ERR
wciągli	wciągnąć	wciągnęli	praet:pl:m1:perf	1	COMPOS	NON-SGJP	CW	ERR
Wedkarska	Wędkarski	Wędkarska	adj:sg:nom:f:pos	1	NCOMPOS	NON-SGJP	PN	ERR
Wedłud	według	Według	prep:gen	1	NCOMPOS	NON-SGJP	CW	ERR
wegług	według	według	prep:gen	1	NCOMPOS	NON-SGJP	CW	ERR
Wen d y	Wendy	Wendy	subst:sg:nom:f	1	NCOMPOS	NON-SGJP	PN	ERR
Wessexie	Wessex	Wesseksie	subst:sg:loc:m1	1	NCOMPOS	NON-SGJP	PN	ERR
wiarygodnośc	wiarygodność	wiarygodność	subst:sg:nom:f	1	NCOMPOS	NON-SGJP	CW	ERR
wicie	wiedzieć	wiecie	fin:pl:sec:imperf	1	NCOMPOS	NON-SGJP	CW	DERR
widac	widać	widać	pred	1	NCOMPOS	NON-SGJP	CW	ERR
widze	widzieć	widzę	fin:sg:pri:imperf	2	NCOMPOS	NON-SGJP	CW	ERR
Wiecej	dużo	Więcej	adv:com	1	NCOMPOS	NON-SGJP	CW	ERR
wiec	więc	więc	conj	3	NCOMPOS	NON-SGJP	CW	ERR
wiedza	wiedza	wiedzą	subst:sg:inst:f	1	COMPOS-ndm	NON-SGJP	CW	ERR
wiedza	wiedzieć	wiedzą	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wiedzeć	wiedzieć	wiedzieć	inf:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wiedzenia	widzenie	widzenia	subst:sg:gen:n	1	NCOMPOS	NON-SGJP	CW	ERR
wiedzenia	widzieć	widzenia	ger:sg:gen:n:imperf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
wieeeeeeelki	wielki	wielki	adj:sg:acc:m3:pos	1	NCOMPOS	NON-SGJP	CW	DERR
wieksza	duży	większa	adj:sg:nom:f:com	1	NCOMPOS	NON-SGJP	CW	ERR
wiekszosc	większość	większość	subst:sg:nom:f	1	NCOMPOS	NON-SGJP	CW	ERR
wiekszości	większość	większości	subst:sg:loc:f	1	NCOMPOS	NON-SGJP	CW	ERR
wielka	wielki	wielką	adj:sg:inst:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
Wielke	wielki	Wielkie	adj:pl:nom:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
Wierzemy	wierzyć	Wierzymy	fin:pl:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wie	wiele	wiele	adv	1	NCOMPOS	NON-SGJP	CW	ERR
wie	wielki	wielką	adj:sg:inst:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
wie dzieć	wiedzieć	wiedzieć	inf:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
większośc	większość	większość	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	CW	ERR
Wiginia	Wirginia	Wirginia	subst:sg:nom:f	1	NCOMPOS	NON-SGJP	PN	ERR
Winczakowiecza	Winczakiewicz	Winczakiewicza	subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Wiórka	wiórko	Wiórki	subst:pl:nom:n	1	COMPOS-LWR	NON-SGJP	CW	ERR
wiórka	wiórko	wiórki	subst:pl:nom:n	1	COMPOS	NON-SGJP	CW	ERR
wisz	wiedzieć	wiesz	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	CERR
WIŚNIOWSKI	Wiśniewski	WIŚNIEWSKI	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
wkladasz	wkładać	wkładasz	fin:sg:sec:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wkładaja	wkładać	wkładają	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wkórzam	wkurzać	wkurzam	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wk*rwiony	wkurwiony	wkurwiony	adj:sg:nom:m1:pos	1	NCOMPOS	NON-SGJP	CW	DERR
wlasnego	własny	własnego	adj:sg:gen:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
włańcza	włączać	włącza	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
właściwe	właściwie	właściwie	qub	1	NCOMPOS	NON-SGJP	CW	ERR
włeszcie	wreszcie	wreszcie	adv	1	NCOMPOS	NON-SGJP	CW	DERR
włokiennicze	włókienniczy	włókiennicze	adj:pl:nom:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
wniesiem	wnieść	wniesiemy	fin:pl:pri:perf	1	NCOMPOS	NON-SGJP	CW	DERR
wogóle	wogóle	qub	w|ogóle	w|ogół	prep:loc:nwok|subst:sg:loc:m3	3	NCOMPOS	NON-SGJP	CW	ERR-TAGE
wolt	wolt	woltów	subst:pl:gen:m3	1	COMPOS	NON-SGJP	CW	CERR
wontek	wątek	wątek	subst:sg:nom:m3	1	NCOMPOS	NON-SGJP	CW	ERR
WOSP	WOŚP	WOŚP	subst:sg:gen:f	1	NCOMPOS	NON-SGJP	PN	ERR
wójek	wujek	wujek	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	CW	ERR
wpier...	wpierdol	wpierdol	subst:sg:acc:m3	1	NCOMPOS	NON-SGJP	CW	DERR
wprowadzenia	wprowadzić	wprowadzeniu	ger:sg:loc:n:perf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
wprowadzenie	wprowadzić	wprowadzenia	ger:sg:gen:n:perf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
wqrwiają	wkurwiać	wkurwiają	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	DERR
wrześ	wrzesień	września	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	SYMB	CERR
wskazal	wskazać	wskazał	praet:sg:m1:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wskazuwki	wskazówka	wskazówki	subst:pl:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
wspolczynnika	współczynnik	współczynniku	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	CW	ERR
wspolczynnik	współczynnik	współczynnik	subst:sg:nom:m3	1	NCOMPOS	NON-SGJP	CW	ERR
wspomne	wspomnieć	wspomnę	fin:sg:pri:perf	1	NCOMPOS	NON-SGJP	CW	ERR
współ-bycie	współbyć	współbycie	ger:sg:acc:n:imperf:aff	1	NCOMPOS	NON-SGJP	CW	CERR
współ-czucie	współczuć	współczucie	ger:sg:acc:n:imperf:aff	1	NCOMPOS	NON-SGJP	CW	CERR
wstarzymać	wstrzymać	wstrzymać	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wstłętne	wstrętny	wstrętne	adj:sg:nom:n:pos	1	NCOMPOS	NON-SGJP	CW	ERR
wstrząsnoł	wstrząsnąć	wstrząsnął	praet:sg:m3:perf	1	NCOMPOS	NON-SGJP	CW	DERR
wstrząśnęła	wstrząsnąć	wstrząsnęła	praet:sg:f:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wsystkich	wszyscy	wszystkich	subst:pl:acc:m1	1	NCOMPOS	NON-SGJP	CW	ERR
wszytko	wszystko	wszystko	subst:sg:nom:n	1	NCOMPOS	NON-SGJP	CW	ERR
wszy	wszystko	wszystkiego	subst:sg:gen:n	2	NCOMPOS	NON-SGJP	CW	ERR
wszy	wszystko	wszystko	subst:sg:nom:n	1	NCOMPOS	NON-SGJP	CW	ERR
wtoro	który	która	adj:sg:nom:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
wto	wtorek	wtorki	subst:pl:acc:m3	1	NCOMPOS	NON-SGJP	CW	ERR
Wuuu	wu	Wu	interj	3	NCOMPOS	NON-SGJP	CW	DERR
w	werdykt	werdykt	subst:sg:nom:m3	2	NCOMPOS	NON-SGJP	CW	ERR
w	wielojęzyczny	wielojęzycznej	adj:sg:gen:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
www	wysiudać	wysiudał	praet:pl:m1:perf	1	NCOMPOS	NON-SGJP	CW	ERR
www. catclub-sopot.pl	www.catclub-sopot.pl	www.catclub-sopot.pl	subst:sg:nom:m3	1	NCOMPOS	NON-SGJP	SYMB	ERR
wycodzi	wychodzić	wychodzi	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wyda	wydać	wydane	ppas:pl:nom:f:perf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
wygladala	wyglądać	wyglądała	praet:sg:f:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wyglada	wyglądać	wygląda	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wyjasnia	wyjaśniać	wyjaśnia	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wyjętkiem	wyjątek	wyjątkiem	subst:sg:inst:m3	1	NCOMPOS	NON-SGJP	CW	ERR
wykonac	wykonać	wykonać	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wykończane	wykańczać	wykańczane	ppas:pl:nom:n:perf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
wyliczanka	wyliczanka	wyliczanką	subst:sg:inst:f	1	COMPOS-ndm	NON-SGJP	CW	ERR
wyłacznie	wyłącznie	wyłącznie	qub	1	NCOMPOS	NON-SGJP	CW	ERR
wymiana	wymiana	wymiany	subst:sg:gen:f	1	COMPOS-ndm	NON-SGJP	CW	ERR
wymyślala	wymyślać	wymyślała	praet:sg:f:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wynagodzenie	wynagrodzenie	wynagrodzenie	subst:pl:dat:n	1	NCOMPOS	NON-SGJP	CW	ERR-TAGE
wyobraźnie	wyobraźnia	wyobraźnię	subst:sg:acc:f	1	NCOMPOS	NON-SGJP	CW	ERR
wypowiedz	wypowiedź	wypowiedź	subst:sg:nom:f	2	NCOMPOS	NON-SGJP	CW	ERR
wypsztykali	wyprztykać	wyprztykali	praet:pl:m1:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wyrywal	wyrywać	wyrywał	praet:sg:m1:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wystarczał	wystarczać	wystarczała	praet:sg:f:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
występuję	występować	występują	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wystukal	wystukać	wystukał	praet:sg:m1:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wysylaniem	wysyłać	wysyłaniem	ger:sg:inst:n:imperf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
wyszlo	wyjść	wyszło	praet:sg:n:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wytwarznie	wytwarzanie	wytwarzanie	ger:sg:acc:n:imperf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
wywieść	wywieźć	wywieźć	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wywołań	wywołać	wywołać	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wywowała	wywołać	wywołała	praet:sg:f:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wy	wybijać	wybijanie	ger:sg:nom:n:imperf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
wy	wylęgnąć	wylęgną	fin:pl:ter:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wy	wywołać	wywołany	ppas:sg:nom:m3:perf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
wyżynanie	wyrzynać	wyrzynanie	ger:sg:acc:n:imperf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
wyżynaniu	wyrzynać	wyrzynaniu	ger:sg:loc:n:imperf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
wy sokich	wysoki	wysokich	adj:pl:loc:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
wziąść	wziąć	wziąć	inf:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
wziąść	wziąć	wziąć	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wzieła	wziąć	wzięła	praet:sg:f:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wzili	wziąć	wzięli	praet:pl:m1:perf	1	NCOMPOS	NON-SGJP	CW	ERR
wzkazuje	wskazywać	wskazuje	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
w a s z y c h	wasz	waszych	adj:pl:loc:f:pos	1	NCOMPOS	NON-SGJP	CW	DERR
w cale	wcale	wcale	adv	1	NCOMPOS	NON-SGJP	CW	ERR
w chodzi	wchodzić	wchodzi	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
w pisać	wpisać	wpisać	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
xdd	xd	xd	subst:sg:nom:n	2	NCOMPOS	NON-SGJP	SYMB	DERR
XXI-szą	XXI	XXI	adj:sg:acc:f:pos	1	NCOMPOS	NON-SGJP	COMPD	CERR
yhmm	yhm	yhm	qub	1	NCOMPOS	NON-SGJP	CW	DERR
yy	y	y	qub	1	NCOMPOS	NON-SGJP	CW	DERR
yyy	y	y	interj	183	NCOMPOS	NON-SGJP	CW	DERR
yyyy	y	y	interj	2	NCOMPOS	NON-SGJP	CW	DERR
yyyyy	y	y	interj	1	NCOMPOS	NON-SGJP	CW	DERR
Yyyyyy	y	y	interj	1	NCOMPOS	NON-SGJP	CW	DERR
Zabraniono	zabronić	Zabroniono	imps:perf	1	NCOMPOS	NON-SGJP	CW	ERR
zabronia	zabronić	zabronią	ppas:sg:nom:f:perf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
Zachodniopomorskigo	zachodniopomorski	Zachodniopomorskiego	adj:sg:gen:n:pos	1	NCOMPOS	NON-SGJP	PN	ERR
za…..ć	zapierdalać	zapierdalać	inf:imperf	1	NCOMPOS	NON-SGJP	CW	DERR
zadnych	żaden	żadnych	adj:pl:gen:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
zadź	zadzierać	zadziera	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
zagospodarowania	zagospodarować	zagospodarowaniu	ger:sg:loc:n:perf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
zalatuja	zalatywać	zalatują	fin:pl:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
zaleta	zaleta	zaletą	subst:sg:inst:f	1	COMPOS-ndm	NON-SGJP	CW	ERR
zamach	zamach	zamachu	subst:sg:gen:m3	1	COMPOS-ndm	NON-SGJP	CW	ERR
zam	sam	sam	adj:sg:nom:m1:pos	1	NCOMPOS	NON-SGJP	CW	ERR
zam	zamknąć	zamkniesz	fin:sg:sec:perf	1	NCOMPOS	NON-SGJP	CW	ERR
za	na	na	prep:acc	1	NCOMPOS	NON-SGJP	CW	ERR
zapalene	zapalenie	zapalenie	subst:sg:nom:n	1	NCOMPOS	NON-SGJP	CW	ERR
zapamietam	zapamiętać	zapamiętam	fin:sg:pri:perf	1	NCOMPOS	NON-SGJP	CW	ERR
zapłodnieniiu	zapłodnić	zapłodnieniu	ger:sg:loc:n:perf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
zaprojekto	zaprojektować	zaprojektował	praet:sg:m1:perf	1	NCOMPOS	NON-SGJP	CW	ERR
-zapytał	zapytać	praet:sg:m1:perf	-|zapytał	-|zapytać	interp|praet:sg:m1:perf	1	NCOMPOS	NON-SGJP	CW	ERR
zarzą	zarządzenie	zarządzenie	subst:sg:nom:n	1	NCOMPOS	NON-SGJP	CW	ERR
zauważylo	zauważyć	zauważyło	praet:sg:n:perf	1	NCOMPOS	NON-SGJP	CW	ERR
zawiedzieni	zawiedziony	zawiedzeni	adj:pl:nom:m1:pos	1	COMPOS	NON-SGJP	CW	ERR
zawiedzieni	zawieść	zawiedzeni	ppas:pl:nom:m1:perf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
zawieźć	zawieść	zawieść	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
zawiodłe(a)m	zawieść	praet:sg:m1.m2.m3.f:perf	zawiodłe(a)|m	zawieść|być	praet:sg:m1.m2.m3.f:perf|aglt:sg:pri:imperf:wok.nwok	1	NCOMPOS	NON-SGJP	CW	DERR
za-wró-ci	zawrócić	zawróci	fin:sg:ter:perf	1	NCOMPOS	NON-SGJP	CW	DERR
za	zająć	zajął	praet:sg:m1:perf	1	NCOMPOS	NON-SGJP	CW	ERR
za	założyć	załóżmy	impt:pl:pri:perf	1	NCOMPOS	NON-SGJP	CW	ERR
za	zamieszkać	zamieszkał	praet:sg:m1:perf	1	NCOMPOS	NON-SGJP	CW	ERR
za	zaplanować	zaplanowanego	ppas:sg:gen:m3:perf:aff	1	NCOMPOS	NON-SGJP	CW	ERR
za	zasmażka	zasmażkę	subst:sg:acc:f	2	NCOMPOS	NON-SGJP	CW	ERR
za płacisz	zapłacić	zapłacisz	fin:sg:sec:perf	1	NCOMPOS	NON-SGJP	CW	ERR
zbliżala	zbliżać	zbliżała	praet:sg:f:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
ZDALA	zdala	Z DALA	adv	1	NCOMPOS	NON-SGJP	CW	ERR
Zdcecydowanie	zdecydowanie	Zdecydowanie	adv:pos	1	NCOMPOS	NON-SGJP	CW	ERR
zdezerterowalo	zdezerterować	zdezerterowało	praet:pl:m1:perf	1	NCOMPOS	NON-SGJP	CW	ERR
Zdjecie	zdjęcie	Zdjęcie	subst:sg:nom:n	1	NCOMPOS	NON-SGJP	CW	ERR
Zdrhhaajcy	zdrajca	Zdrajcy	subst:pl:nom:m1	1	NCOMPOS	NON-SGJP	CW	DERR
zeby	żeby	żeby	comp	4	NCOMPOS	NON-SGJP	CW	ERR
zededykować	zadedykować	zadedykować	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
zelegalizuje	zalegalizować	zalegalizuje	fin:sg:ter:perf	1	NCOMPOS	NON-SGJP	CW	ERR
Zeleny	Zelazny	Zelazny	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Zespól	zespół	Zespół	subst:sg:nom:m3	1	NCOMPOS	NON-SGJP	CW	ERR
zeta	zet	zetów	subst:pl:gen:m2	1	NCOMPOS	NON-SGJP	CW	ERR
ze	że	że	comp	1	NCOMPOS	NON-SGJP	CW	ERR
zie	się	się	qub	1	NCOMPOS	NON-SGJP	CW	ERR
ziterpretowała	zinterpretować	zinterpretowała	praet:sg:f:perf	1	NCOMPOS	NON-SGJP	CW	ERR
Mmmmm	m	M	interj	1	NCOMPOS	NON-SGJP	NEOL	ERR
mm	m	m	interj	1	NCOMPOS	NON-SGJP	NEOL	CERR
zlegalizowało	zalegalizować	zalegalizowało	praet:sg:n:perf	1	NCOMPOS	NON-SGJP	CW	ERR
zlegalizowa	zalegalizować	zalegalizować	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
zle	źle	źle	adv	1	NCOMPOS	NON-SGJP	CW	ERR
złooooo	zło	zło	subst:sg:nom:n	1	NCOMPOS	NON-SGJP	CW	DERR
złosliwy	złośliwy	złośliwy	adj:sg:nom:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
złotych	złoty	złotymi	adj:sg:inst:m3:pos	1	NCOMPOS	NON-SGJP	CW	ERR
złoty	złoty	złotych	subst:pl:gen:m2	1	COMPOS-ndm	NON-SGJP	CW	ERR
zmysłow	zmysł	zmysłów	subst:pl:gen:m3	1	NCOMPOS	NON-SGJP	CW	ERR
znacząca	znaczący	znaczącą	adj:sg:acc:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR
zna-czenie	znaczenie	znaczenie	subst:sg:nom:n	1	NCOMPOS	NON-SGJP	CW	CERR
znajduja	znajdować	znajdują	fin:sg:ter:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
znajdzesz	znaleźć	znajdziesz	fin:sg:sec:perf	1	NCOMPOS	NON-SGJP	CW	ERR
znalazłąm	znaleźć	praet:sg:f:perf	znalazła|m	znaleźć|być	praet:sg:f:perf|aglt:pl:pri:imperf:nwok	1	NCOMPOS	NON-SGJP	CW	TERR
znosze	znosić	znoszę	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
zoba	zobaczyć	zobacz	impt:sg:sec:perf	1	NCOMPOS	NON-SGJP	CW	CERR
zobowiazań	zobowiązanie	zobowiązań	subst:pl:gen:n	1	NCOMPOS	NON-SGJP	CW	ERR
zo	co	co	prep:acc	1	NCOMPOS	NON-SGJP	CW	ERR
zostacie	zostać	zostanie	fin:sg:ter:perf	1	NCOMPOS	NON-SGJP	CW	ERR
zo	z	z	prep:inst:wok	1	NCOMPOS	NON-SGJP	CW	ERR
zpieprzyli	spieprzyć	spieprzyli	praet:pl:m1:perf	1	NCOMPOS	NON-SGJP	CW	ERR
Zreszta	zresztą	Zresztą	qub	1	NCOMPOS	NON-SGJP	CW	ERR
zrobic	zrobić	zrobić	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
zrobiłe(a)m	zrobić	praet:sg:m1.m2.m3.f:perf	zrobiłe(a)|m	zrobić|być	praet:sg:m1.m2.m3.f:perf|aglt:sg:pri:imperf:wok.nwok	1	NCOMPOS	NON-SGJP	CW	DERR
zródeł	źródło	źródeł	subst:pl:gen:n	1	NCOMPOS	NON-SGJP	CW	ERR
ZUSie	ZUS	ZUS-ie	subst:sg:loc:m3	1	COMPOS-LWR	NON-SGJP	ACRO	ERR
ZUSu	ZUS	ZUS-u	subst:sg:gen:m3	1	COMPOS-LWR	NON-SGJP	ACRO	ERR
związana	związać	związana	adj:sg:nom:f:pos	1	NCOMPOS	NON-SGJP	CW	ERR-TAGE
zwiekszyć	zwiększyć	zwiększyć	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
zwierze	zwierzę	zwierzę	subst:sg:nom:n	1	NCOMPOS	NON-SGJP	CW	ERR
zwłąszcza	zwłaszcza	zwłaszcza	qub	1	NCOMPOS	NON-SGJP	CW	ERR
Zwłąszcza	zwłaszcza	Zwłaszcza	qub	1	NCOMPOS	NON-SGJP	CW	ERR
zwy	zwyciężyć	zwyciężyć	inf:perf	1	NCOMPOS	NON-SGJP	CW	ERR
zyciu	życie	życiu	subst:sg:loc:n	1	NCOMPOS	NON-SGJP	CW	ERR
zycze	życzyć	życzę	fin:sg:pri:imperf	1	NCOMPOS	NON-SGJP	CW	ERR
Zydów	Żyd	Żydów	subst:pl:gen:m1	2	NCOMPOS	NON-SGJP	PN	ERR
z	zajść	zaszło	praet:sg:n:perf	2	NCOMPOS	NON-SGJP	CW	ERR
z	zwolennik	zwolennik	subst:sg:nom:m1	2	NCOMPOS	NON-SGJP	CW	ERR
z a w s z e	zawsze	zawsze	adv	1	NCOMPOS	NON-SGJP	CW	DERR
z globalizowania	zglobalizowanie	zglobalizowania	subst:sg:gen:n	1	NCOMPOS	NON-SGJP	CW	ERR
z grupowaniu	zgrupowanie	zgrupowaniu	subst:sg:loc:n	1	NCOMPOS	NON-SGJP	CW	ERR
z przed	sprzed	sprzed	prep:gen	2	NCOMPOS	NON-SGJP	CW	ERR
źrenić	źrenica	źrenic	subst:pl:gen:f	1	NCOMPOS	NON-SGJP	CW	ERR
--Żeby	żeby	comp	--|Żeby	--|żeby	interp|comp	1	NCOMPOS	NON-SGJP	CW	ERR
ż	eż	ż	qub	1	NCOMPOS	NON-SGJP	CW	TERR
że by	żeby	żeby	comp	1	NCOMPOS	NON-SGJP	CW	ERR
żę	że	że	comp	1	NCOMPOS	NON-SGJP	CW	ERR
Żrenica	źrenica	Źrenica	subst:sg:nom:f	1	NCOMPOS	NON-SGJP	CW	ERR
żródeł	źródło	źródeł	subst:pl:gen:n	1	NCOMPOS	NON-SGJP	CW	ERR
żródło	źródło	źródło	subst:sg:acc:n	1	NCOMPOS	NON-SGJP	CW	ERR
ż	że	że	qub	1	NCOMPOS	NON-SGJP	CW	ERR
Acquilla	Aquila	Aquila	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
amerykanie	Amerykanin	Amerykanie	subst:pl:nom:m1	3	COMPOS-LWR	NON-SGJP	PN	ERR
amikę	Amica	Amikę	subst:sg:acc:f	1	NCOMPOS	NON-SGJP	PN	ERR
Anczera	Anczara	Anczara subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	PN	TAGE
Andarabu	Anderab	Anderabu	subst:sg:gen:m3	1	NCOMPOS	NON-SGJP	PN	ERR
Arayi	Araya	Arai	subst:sg:gen:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Bialośliwiem	Białośliwie	Białośliwiem	subst:sg:inst:n	1	NCOMPOS	NON-SGJP	PN	ERR
Blachnicki	Blechnicki	Blechnicki	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Czalabi	Czelabi	Czelabi	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
Czeczeni	Czeczenia	Czeczenii	subst:sg:loc:f	1	COMPOS	NON-SGJP	PN	ERR
Eric	Éric	Éric	subst:sg:nom:m1	1	NCOMPOS	NON-SGJP	PN	ERR
FIFe	FIFe	FIF-ę	subst:sg:acc:n	1	COMPOS-ndm	NON-SGJP	ACRO	TAGE
FIFe	FIFe	FIF-y	subst:sg:gen:f	1	COMPOS-ndm	NON-SGJP	ACRO	TAGE
FIFe	FIF	FIF-ę	subst:sg:gen:n	3	NCOMPOS	NON-SGJP	PN	TAGE
Geant	Géant	Géant	subst:sg:nom:m2	1	NCOMPOS	NON-SGJP	PN	CERR
Geant	Géant	Géant	subst:sg:nom:m3	1	NCOMPOS	NON-SGJP	PN	CERR
